,BAD,LOAN,MORTDUE,VALUE,REASON,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Missing_Self,JOB_Mgr,JOB_Missing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,"LOAN_BINS_(1011.2, 9980.0_","LOAN_BINS_(9980.0, 18860.0_","LOAN_BINS_(18860.0, 27740.0_","LOAN_BINS_(27740.0, 36620.0_","LOAN_BINS_(36620.0, 45500.0_","LOAN_BINS_(45500.0, 54380.0_","LOAN_BINS_(54380.0, 63260.0_","LOAN_BINS_(63260.0, 72140.0_","LOAN_BINS_(72140.0, 81020.0_","LOAN_BINS_(81020.0, 89900.0_",HomeImp_Office_False,HomeImp_Office_True
4388,0,0.24436936936936934,0.15747936410498958,0.10385902260737886,0,0.1951219512195122,0.0,0.0,0.17211308919690532,0.11764705882352941,0.2535211267605634,0.1529546941737448,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4389,0,0.24436936936936934,0.12725196044147355,0.10422816599422816,0,0.17073170731707318,0.0,0.0,0.20405178656770775,0.0,0.26760563380281693,0.16974505914824722,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4390,0,0.24436936936936934,0.15268675453536845,0.11060267080547559,1,0.4634146341463415,0.0,0.0,0.5384042788887491,0.0,0.3380281690140845,0.09702663385851057,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4391,1,0.24436936936936934,0.32110232535906835,0.18808032465748092,0,0.12195121951219512,0.0,0.06666666666666667,0.173427480335281,0.058823529411764705,0.2535211267605634,0.10611807317829483,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4392,0,0.2454954954954955,0.1803777663157763,0.16513328670883315,2,0.21695456454852105,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.07600836942750114,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4393,0,0.2454954954954955,0.4777690842719384,0.26535630592433856,0,0.07317073170731708,0.0,0.0,0.2577724716091916,0.0,0.38028169014084506,0.1788273124253665,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4394,0,0.2454954954954955,0.15784164010395307,0.09937151274488182,0,0.07317073170731708,0.1,0.0,0.07269597810781402,0.11764705882352941,0.4084507042253521,0.16351880452538795,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4395,0,0.2454954954954955,0.2229984880008654,0.12661146420193675,0,0.5853658536585367,0.02545696877380046,0.0,0.2643739662487213,0.058823529411764705,0.5915492957746479,0.18871383543204062,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4396,0,0.2454954954954955,0.172166636896301,0.1130486880077933,1,0.3170731707317073,0.0,0.0,0.1283900886261553,0.0,0.38028169014084506,0.1639374320908237,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4397,0,0.2454954954954955,0.09865983038438993,0.06131908023148711,0,0.0,0.0,0.0,0.09521862830605829,0.0,0.23943661971830987,0.10062363383306458,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4398,0,0.2454954954954955,0.04024282555152747,0.05791777183636452,0,0.6341463414634146,0.0,0.06666666666666667,0.18235761401673664,0.0,0.3380281690140845,0.12339267786983338,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4399,0,0.2454954954954955,0.23461899382872897,0.1357244704325582,0,0.07317073170731708,0.0,0.0,0.17585654611885068,0.11764705882352941,0.36619718309859156,0.1653404041689415,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4400,0,0.2454954954954955,0.1803777663157763,0.08639488435669393,0,0.07317073170731708,0.0,0.0,0.3474201237784351,0.0,0.3098591549295775,0.11350607770855914,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4401,0,0.2454954954954955,0.1567019801905471,0.10039520750457892,0,0.14634146341463417,0.02545696877380046,0.029962825278810407,0.15564186171806463,0.06976794387479764,0.22535211267605634,0.19166282065155177,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4402,0,0.2454954954954955,0.1450085160017812,0.10566110278343549,1,0.3902439024390244,0.0,0.0,0.5372744805040981,0.0,0.3380281690140845,0.10648751502149437,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4403,0,0.2454954954954955,0.33703995350791344,0.20391221227749676,0,0.5121951219512195,0.0,0.0,0.20573580418699647,0.0,0.3380281690140845,0.20253821356484766,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4404,0,0.2454954954954955,0.14844259057528925,0.10414560996522032,0,0.12195121951219512,0.0,0.0,0.19593565590057002,0.058823529411764705,0.28169014084507044,0.17560467977148858,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4405,1,0.2454954954954955,0.16415379622478218,0.10260535033830281,1,0.0951219512195122,0.0,0.13333333333333333,0.10508743352264364,0.0,0.4507042253521127,0.16399132895658228,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4406,0,0.2454954954954955,0.1583800224913016,0.09442758597915579,0,0.07317073170731708,0.0,0.0,0.08008067107824518,0.058823529411764705,0.4084507042253521,0.155268726878477,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4407,0,0.2454954954954955,0.26460739596515104,0.15435972492331135,0,0.21951219512195122,0.1,0.0,0.1727272275456164,0.29411764705882354,0.2535211267605634,0.20028957862489236,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4408,1,0.2454954954954955,0.40175150382276653,0.21896925259668196,0,0.04878048780487805,0.0,0.0,0.22277315915278462,0.0,0.38028169014084506,0.14672703319304892,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4409,0,0.2454954954954955,0.06579837831174352,0.05284057605238298,0,0.34146341463414637,0.0,0.0,0.09361628378981456,0.058823529411764705,0.35211267605633806,0.14824980232519314,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4410,0,0.2454954954954955,0.09839567080181237,0.09299464918994846,1,0.6097560975609756,0.0,0.0,0.2286637002999663,0.0,0.09859154929577466,0.11763975942029967,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4411,0,0.2454954954954955,0.3263100428441685,0.19658241627344444,2,0.21695456454852105,0.02545696877380046,0.26666666666666666,0.28217627536401313,0.058823529411764705,0.3943661971830986,0.1569973710336227,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4412,0,0.2454954954954955,0.09828497535768464,0.0861755211939017,0,0.1951219512195122,0.0,0.0,0.23632912808745524,0.0,0.26760563380281693,0.1872742618102922,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4413,0,0.2454954954954955,0.21681463796300254,0.11221015462744233,1,0.1951219512195122,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.15064129628577944,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4414,0,0.2454954954954955,0.1228040162319774,0.07815697203355548,0,0.12195121951219512,0.0,0.0,0.061635371891326396,0.058823529411764705,0.26760563380281693,0.16979599482419577,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4415,0,0.24662162162162163,0.26768422615079235,0.17433592519952024,0,0.3902439024390244,0.0,0.0,0.1457098668170953,0.0,0.36619718309859156,0.17030044914508286,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4416,0,0.24662162162162163,0.1803777663157763,0.05706980348126981,0,0.2105420202208576,0.0,0.06666666666666667,0.2690161651304432,0.0,0.26760563380281693,0.18353793236930765,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4417,0,0.24662162162162163,0.14247761562013347,0.11106852268344836,1,0.43902439024390244,0.0,0.0,0.5385017066496092,0.0,0.323943661971831,0.1099727126300821,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4418,0,0.24662162162162163,0.1803777663157763,0.16790009305243841,2,0.21695456454852105,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.08186475485371886,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4419,0,0.24662162162162163,0.2255897677156737,0.15653566597358914,0,0.2105420202208576,0.0,0.0,0.17454273225373831,0.0,0.29577464788732394,0.13397136501157028,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4420,0,0.24662162162162163,0.15303645150659015,0.09787488987615417,0,0.0975609756097561,0.02545696877380046,0.029962825278810407,0.15394769394524763,0.06976794387479764,0.22535211267605634,0.18791305889352494,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4421,0,0.24662162162162163,0.18742248174154122,0.12193407547272173,0,0.1951219512195122,0.0,0.06666666666666667,0.257853327307197,0.11764705882352941,0.3943661971830986,0.14706125827123095,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4422,0,0.24662162162162163,0.1665765169678505,0.09666957185263986,0,0.1951219512195122,0.1,0.0,0.12045058419790174,0.23529411764705882,0.35211267605633806,0.16357231106796147,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4423,1,0.24662162162162163,0.14217823475987892,0.07232733701375973,2,0.21695456454852105,0.0,0.13333333333333333,0.09451404530352421,0.11764705882352941,0.4647887323943662,0.6558770790982479,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4424,0,0.24662162162162163,0.1803777663157763,0.04581387861197369,0,0.2105420202208576,0.02545696877380046,0.029962825278810407,0.06638501550430849,0.06976794387479764,0.18309859154929578,0.12372447492539532,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4425,0,0.24662162162162163,0.1776611562139139,0.11487671436439523,0,0.0,0.02545696877380046,0.029962825278810407,0.1969426938160821,0.23529411764705882,0.323943661971831,0.21201781379188606,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4426,0,0.24662162162162163,0.1865469814107128,0.20799401822601246,2,0.21695456454852105,0.0,0.0,0.3247209869212721,0.0,0.22535211267605634,0.15541314742418522,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4427,0,0.24662162162162163,0.11604907833463735,0.0673185447966704,0,0.6341463414634146,0.0,0.0,0.25923744539292837,0.11764705882352941,0.4507042253521127,0.16443899035269774,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4428,1,0.24662162162162163,0.17755297657533453,0.1193323811871321,0,0.04878048780487805,0.0,0.0,0.15203436530548659,0.11764705882352941,0.3098591549295775,0.23548323644128671,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4429,1,0.24662162162162163,0.40691142100244787,0.24589902925903606,1,0.08536585365853659,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4430,0,0.24662162162162163,0.3248835810982497,0.18326259067895256,0,0.17073170731707318,0.1,0.0,0.18409560713554057,0.058823529411764705,0.28169014084507044,0.16399132895658228,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4431,0,0.24662162162162163,0.5306764749538978,0.3207891412875674,1,0.17073170731707318,0.02545696877380046,0.3333333333333333,0.40134668474066776,0.06976794387479764,0.7887323943661972,0.16399132895658228,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4432,0,0.24662162162162163,0.10198320951377025,0.07253136834259338,0,0.24390243902439024,0.0,0.0,0.10246238766482951,0.058823529411764705,0.28169014084507044,0.16399132895658228,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4433,1,0.24662162162162163,0.1356950038617615,0.09906723480939583,0,0.1951219512195122,0.1,0.26666666666666666,0.05917766416480973,0.11764705882352941,0.38028169014084506,0.16399132895658228,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4434,1,0.24662162162162163,0.1130527539265435,0.08255602900782985,0,0.4341463414634147,0.2,0.06666666666666667,0.08599878485993939,0.0,0.3943661971830986,0.16399132895658228,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4435,1,0.24662162162162163,0.07531567070118016,0.0554304766195429,0,0.009756097560975611,0.0,0.0,0.18064310116841809,0.0,0.323943661971831,0.16399132895658228,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4436,0,0.24662162162162163,0.11557610689154613,0.06689397093320157,0,0.0975609756097561,0.0,0.0,0.13747768526378415,0.058823529411764705,0.36619718309859156,0.16325167812917815,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4437,0,0.24662162162162163,0.0776956227499264,0.051956047170156235,1,0.14634146341463417,0.0,0.029962825278810407,0.10534470234290289,0.06976794387479764,0.14084507042253522,0.11587154328914465,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4438,0,0.24662162162162163,0.1803777663157763,0.04942275645145883,0,0.2105420202208576,0.02545696877380046,0.029962825278810407,0.08282330887623107,0.06976794387479764,0.18309859154929578,0.13273364163122486,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4439,0,0.24662162162162163,0.17570134369174337,0.11056611027834354,1,0.12195121951219512,0.0,0.0,0.1835157451005224,0.0,0.18309859154929578,0.14064695221575826,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4440,0,0.24774774774774774,0.23469698380072807,0.1262835988295914,0,0.5853658536585367,0.0,0.0,0.21684822265749376,0.0,0.36619718309859156,0.1937608205006663,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4441,0,0.24774774774774774,0.17514283486000798,0.11026183234285755,0,0.024390243902439025,0.02545696877380046,0.029962825278810407,0.19718798014374012,0.29411764705882354,0.3380281690140845,0.19403651915462697,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4442,0,0.24774774774774774,0.14959231371088866,0.10414796870890627,0,0.024390243902439025,0.0,0.0,0.13728690350792677,0.058823529411764705,0.29577464788732394,0.1705613831474104,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4443,0,0.24774774774774774,0.3518957852709648,0.20256419026098318,1,0.14634146341463417,0.0,0.0,0.2811068815100671,0.0,0.22535211267605634,0.21394570500721852,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4444,0,0.24774774774774774,0.18560103852453036,0.2069125342460099,2,0.21695456454852105,0.0,0.0,0.32295856973954534,0.0,0.23943661971830987,0.15242948464409176,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4445,0,0.24774774774774774,0.23080503261741891,0.15070013409457855,1,0.12195121951219512,0.0,0.0,0.13270067462414745,0.0,0.4366197183098592,0.16825690580270633,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4446,0,0.24774774774774774,0.20477399260856327,0.11745246246943952,0,0.5853658536585367,0.02545696877380046,0.0,0.268838684721611,0.058823529411764705,0.6056338028169014,0.18501731781895053,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4447,0,0.24774774774774774,0.3315932344957193,0.19589955997636538,2,0.21695456454852105,0.02545696877380046,0.2,0.2845405670711202,0.0,0.3943661971830986,0.14914191545175046,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4448,0,0.24774774774774774,0.10264235056743994,0.0659457559714545,0,0.12195121951219512,0.0,0.0,0.15658865323905796,0.058823529411764705,0.36619718309859156,0.17288671233398425,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4449,0,0.24774774774774774,0.177739146185913,0.20967698184592923,2,0.21695456454852105,0.0,0.0,0.31002508107281,0.058823529411764705,0.22535211267605634,0.15455899846862126,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4450,0,0.24774774774774774,0.27028556908779405,0.17477229278141876,0,0.36585365853658536,0.0,0.0,0.15938764516108503,0.0,0.35211267605633806,0.16406182761523241,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4451,0,0.24774774774774774,0.15733344738318486,0.10870270276645252,0,0.04878048780487805,0.0,0.0,0.1341130577684297,0.0,0.29577464788732394,0.16507778918653024,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4452,0,0.24774774774774774,0.5883815068165751,0.3052131773574759,1,0.12195121951219512,0.1,0.0,0.20767667485352073,0.11764705882352941,0.7183098591549296,0.17931343219772644,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4453,0,0.24887387387387386,0.45904142776996476,0.2707200890661616,0,0.04878048780487805,0.0,0.0,0.24963622392026424,0.0,0.36619718309859156,0.19211926678246663,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4454,0,0.24887387387387386,0.15283015545162482,0.1077002366999289,0,0.07317073170731708,0.0,0.0,0.14283196828505015,0.058823529411764705,0.29577464788732394,0.1752906177654196,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4455,0,0.24887387387387386,0.23719517871024712,0.14987575317634322,0,0.2105420202208576,0.0,0.0,0.18616186825899295,0.0,0.28169014084507044,0.12957115910991962,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4456,0,0.24887387387387386,0.2789650982296276,0.17814411688046713,0,0.3902439024390244,0.0,0.0,0.16250090309317017,0.0,0.35211267605633806,0.1625812372204135,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4457,1,0.24887387387387386,0.32024191986153006,0.19307378504061168,0,0.0,0.0,0.0,0.28120585846456486,0.0,0.4225352112676056,0.19490309656925406,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4458,0,0.24887387387387386,0.23643540543464314,0.15578322673777492,0,0.5121951219512195,0.0,0.0,0.13921910475222338,0.0,0.3380281690140845,0.19074436392855823,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4459,1,0.24887387387387386,0.031316747465954864,0.0867770008338159,0,0.17073170731707318,0.0,0.2,0.23363333166848074,0.0,0.323943661971831,0.2297777078551145,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4460,0,0.24887387387387386,0.09771891910930419,0.08686191560650966,0,0.14634146341463417,0.0,0.0,0.2345439206171328,0.0,0.26760563380281693,0.19520391601835782,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4461,0,0.24887387387387386,0.3264031276494577,0.19240743994933418,0,0.14634146341463417,0.0,0.0,0.16928868905943792,0.0,0.5211267605633803,0.0949483492781038,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4462,0,0.24887387387387386,0.35844945872443623,0.1988550658148457,0,0.12195121951219512,0.02545696877380046,0.029962825278810407,0.15342743351930013,0.29411764705882354,0.5915492957746479,0.1987234494704648,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4463,0,0.24999999999999997,0.20229340833788273,0.12067450634443083,0,0.2105420202208576,0.0,0.0,0.14914824096113674,0.11764705882352941,0.35211267605633806,0.1843720431420211,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4464,0,0.24999999999999997,0.2543454251334006,0.1497955558910213,0,0.21951219512195122,0.1,0.0,0.16173122071107246,0.29411764705882354,0.2535211267605634,0.19797220375902874,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4465,0,0.24999999999999997,0.1989524185696639,0.11569873653894464,0,0.17073170731707318,0.0,0.0,0.246845107897636,0.058823529411764705,0.3943661971830986,0.1614837699950839,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4466,0,0.24999999999999997,0.15911715351697037,0.0966601368778961,0,0.04878048780487805,0.0,0.0,0.0768631823355795,0.058823529411764705,0.4225352112676056,0.16500807463026101,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4467,0,0.24999999999999997,0.35663556292407045,0.19934686387336376,1,0.1951219512195122,0.0,0.0,0.27470828340418724,0.0,0.22535211267605634,0.21810233393498557,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4468,1,0.24999999999999997,0.08537889289461038,0.11059683143055454,0,0.4634146341463415,0.4,0.0,0.09721229595776118,0.11764705882352941,0.28169014084507044,0.16399132895658228,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4469,1,0.24999999999999997,0.20634637107628676,0.11723781679401918,0,0.04878048780487805,0.0,0.06666666666666667,0.13116669342383042,0.3529411764705882,0.323943661971831,0.16399132895658228,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4470,0,0.24999999999999997,0.14952187115553464,0.11183157626584928,1,0.43902439024390244,0.0,0.0,0.5561791118887552,0.058823529411764705,0.3380281690140845,0.10034171757165458,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4471,1,0.24999999999999997,0.1752786883596193,0.10858712432584158,0,0.14634146341463417,0.0,0.4666666666666667,0.10511548995852855,0.0,0.29577464788732394,0.1676923592719062,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4472,0,0.24999999999999997,0.06473167675923992,0.049742366220903424,0,0.3902439024390244,0.0,0.0,0.11675884651431948,0.058823529411764705,0.3380281690140845,0.13574999242272914,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4473,1,0.24999999999999997,0.2559077403789306,0.14696388409605277,0,0.024390243902439025,0.0,0.029962825278810407,0.10301704265993238,0.0,0.26760563380281693,1.0,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4474,0,0.24999999999999997,0.22615582396405415,0.1507555645711981,0,0.2105420202208576,0.0,0.06666666666666667,0.17382798637761684,0.0,0.28169014084507044,0.13466725897930265,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4475,0,0.24999999999999997,0.2182763209865983,0.11393793437739191,1,0.1951219512195122,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.1355543086466076,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4476,0,0.24999999999999997,0.2208474742570197,0.1512650532073607,0,0.2105420202208576,0.0,0.0,0.17977237315302333,0.0,0.29577464788732394,0.14426639450872658,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4477,0,0.25112612612612617,0.15665669569067667,0.10351346665738895,1,0.3170731707317073,0.0,0.0,0.10977190418258938,0.0,0.18309859154929578,0.1707852844457273,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4478,0,0.25112612612612617,0.19954363287352792,0.11440496562720764,0,0.2105420202208576,0.0,0.0,0.15997736311908414,0.058823529411764705,0.3380281690140845,0.1842581123032355,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4479,0,0.25112612612612617,0.22416330596975498,0.10798800342961332,1,0.1951219512195122,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.14031486765254902,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4480,0,0.25112612612612617,0.1766070336891521,0.10218785270589179,0,0.04878048780487805,0.0,0.0,0.0907346520316869,0.058823529411764705,0.4084507042253521,0.15442822068176534,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4481,0,0.25112612612612617,0.21979083592670953,0.1162742699983135,1,0.14634146341463417,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.14225300397405727,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4482,0,0.25112612612612617,0.11694973672094935,0.07189096943186121,0,0.14634146341463417,0.0,0.0,0.14792480923666299,0.058823529411764705,0.38028169014084506,0.16732904134208706,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4483,0,0.25112612612612617,0.311172440859701,0.18602467953518598,0,0.14634146341463417,0.0,0.0,0.1669910415086073,0.0,0.5352112676056339,0.09965366467809078,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4484,0,0.25112612612612617,0.2410192031437506,0.13229249836951842,0,0.04878048780487805,0.0,0.0,0.1716914827592161,0.058823529411764705,0.36619718309859156,0.17690539635695812,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4485,0,0.25112612612612617,0.08445810806391152,0.06268243408195928,0,0.2105420202208576,0.0,0.0,0.17517283620267204,0.0,0.18309859154929578,0.20016337204344464,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4486,0,0.25112612612612617,0.21928515901148968,0.13162261516271204,0,0.07317073170731708,0.0,0.0,0.18975775969765674,0.058823529411764705,0.36619718309859156,0.16781940258577047,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4487,0,0.25112612612612617,0.2235569968326008,0.12833806458004338,0,0.5853658536585367,0.0,0.0,0.21048690077912313,0.058823529411764705,0.38028169014084506,0.1988924272562855,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4488,0,0.25112612612612617,0.10994824987987027,0.06863000628605193,0,0.6341463414634146,0.0,0.0,0.24377109322266519,0.11764705882352941,0.4507042253521127,0.17462747697085737,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4489,0,0.2522522522522523,0.23453848805118152,0.13477035861159628,1,0.21951219512195122,0.0,0.0,0.10153460601544341,0.058823529411764705,0.323943661971831,0.14755718802957946,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4490,0,0.2522522522522523,0.1803777663157763,0.09695026235126647,1,0.21951219512195122,0.0,0.0,0.14467567034265982,0.0,0.22535211267605634,0.18824734546460378,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4491,0,0.2522522522522523,0.2218512806708144,0.13128767355930884,0,0.5365853658536586,0.0,0.0,0.20480463230800855,0.058823529411764705,0.36619718309859156,0.20125583275085943,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4492,1,0.2522522522522523,0.1267815048039307,0.08189086328839534,0,0.3902439024390244,0.0,0.0,0.15387871158920982,0.0,0.0,0.16295009651334283,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4493,0,0.2522522522522523,0.0425825247115,0.05142886795634909,0,0.6341463414634146,0.0,0.06666666666666667,0.1769898604870666,0.0,0.3380281690140845,0.13327690158460678,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4494,0,0.2522522522522523,0.10790038416350722,0.07334631428608496,0,0.14634146341463417,0.0,0.0,0.141208013055979,0.058823529411764705,0.36619718309859156,0.17389450778173218,False,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
